tiempo,id_jugador,equipo,posicion_x,posicion_y,velocidad,aceleracion,frecuencia_cardiaca,pase_exitoso,distancia_al_balon,posesion_equipo,presion_rival,formacion,zona_controlada,categoria_jugador
357,17,Visitante,57.99345374543684,19.837001969856704,8.638957178324086,4.916597322367907,73,0,10.775216889100378,41.036045077973604,1.126937617721182,4-4-2,ataque,Suplente
358,21,Visitante,93.74222076345997,33.00264254651672,6.021534767884189,1.1566142016115353,137,0,8.917339449818778,49.60234145222403,3.84290481059316,3-5-2,defensa,Reservista
359,11,Visitante,29.418586052687644,32.47029907232824,8.17187896358072,1.0707159143173073,77,1,12.439947069619645,43.62731882610842,7.542518695590466,5-3-2,ataque,Titular
360,15,Local,89.93869064520712,10.41218319987966,5.786133954947573,3.981013623363359,169,0,11.668660412151048,45.13952915844165,9.132651494461841,3-5-2,ataque,Reservista
361,10,Visitante,53.11567276813641,34.94073155723727,0.4606841695816164,2.5415815698758584,132,0,12.618227747008453,38.316505827399645,4.255432486328305,4-4-2,ataque,Suplente
362,19,Visitante,20.579820527306893,34.04239177312246,7.222858671920706,5.838002151221788,159,0,14.366754677125936,48.37829734767534,1.0245020405865664,4-3-3,mediocampo,Titular
363,1,Local,58.42981265006524,19.036848063125138,7.295047652871481,5.901322172138091,176,1,15.173615550249117,41.48155903026391,5.472379608448427,4-3-3,mediocampo,Suplente
364,20,Local,7.624771255923046,26.235263295903692,5.116806719949318,0.8506383664490167,172,1,8.863962093691974,67.65898313707677,3.1907809963749982,5-3-2,ataque,Titular
365,6,Local,87.68385317199602,30.148858303025577,1.3109489550573614,5.828638068323888,110,1,10.45291461702069,47.84892659208202,9.197065336814097,4-4-2,mediocampo,Reservista
366,10,Visitante,53.642516337754266,37.08837403479301,4.185532965823715,0.8012026514640946,133,1,18.81421125043275,60.8240757875664,9.904063006542655,4-4-2,ataque,Suplente
367,5,Visitante,74.50051038172624,36.99540830666008,5.312754919486815,5.9619976308684866,120,1,2.7840727001480126,59.00658369912229,1.8580278547284392,4-4-2,defensa,Reservista
368,4,Local,98.6489696747631,8.751792876125004,6.274800944768969,5.439981863972005,91,0,13.777199423551739,31.78412205758898,4.950834094757145,3-5-2,defensa,Reservista
369,7,Visitante,31.944767962845123,40.176630199460504,7.291374628492652,3.394547497261634,117,0,17.8104985014936,60.24253407578994,4.431653978038786,4-4-2,mediocampo,Titular
370,13,Visitante,67.39969167417077,20.49593477253862,11.297712392782497,1.339953813571843,145,0,2.4164768080578636,39.57040079998339,5.476317797085336,4-4-2,ataque,Reservista
371,11,Local,86.13078547174003,38.443389565278686,6.6223578992467065,2.9297335364987687,117,0,5.2228851248545265,34.71474579580068,9.691687455196044,5-3-2,defensa,Reservista
372,2,Visitante,52.32450607367382,23.004265165182314,10.29155929343357,3.452356041881294,84,1,12.472315258858481,43.68524790780398,6.219735101027957,5-3-2,defensa,Suplente
373,13,Visitante,67.24162764040557,2.0063595177307656,2.7412234752215032,3.733111581020495,90,1,0.12529491500619772,61.44893271746522,9.26885445731498,4-3-3,ataque,Reservista
374,11,Local,25.969659738195038,18.34475741978771,1.5207595015154038,1.7138661598539198,76,0,19.626373661547166,61.80872350334077,8.480189450675965,3-5-2,ataque,Titular
375,22,Local,10.175832626416137,48.388455941797936,7.150487715669451,1.7460624377276064,156,1,12.739979993985406,69.42630252160735,2.3576918310935295,4-4-2,ataque,Titular
376,4,Local,81.5167997541608,26.155851911956006,4.0015070187418385,2.466444634206341,95,1,11.675066084937235,36.43490019270332,1.0844141797816294,4-4-2,ataque,Reservista
377,6,Local,68.57704209247326,44.23224029200353,4.166318009068927,0.17176273965102684,128,0,12.587172047784579,38.68775155157892,3.0911535112021924,3-5-2,mediocampo,Reservista
378,20,Visitante,69.7194314577381,22.621175901118356,0.09594892347262185,4.220939539078152,152,1,10.164161494879384,60.721310536865836,1.358250219381179,3-5-2,ataque,Reservista
379,8,Local,74.74947436802339,21.49018599865148,11.52087402525218,0.1528181593129745,100,1,4.751249934085326,48.97517715243344,1.9558159062001697,4-4-2,defensa,Reservista
380,10,Visitante,22.417578839575047,23.66657201869597,6.320116804483636,5.888734340155019,175,1,13.029444461207582,63.77770867695816,4.975544867377646,3-5-2,ataque,Titular
381,16,Local,51.908093972249944,5.5363834804531775,6.606878232792981,0.3031394007143511,141,0,5.460615103760658,51.281539570270965,6.511512750338367,4-4-2,ataque,Suplente
382,19,Visitante,79.43225118295395,40.52073090814607,8.541557768273682,5.071905354704798,75,0,19.577899079548168,47.87218867203008,4.5550932627604785,5-3-2,ataque,Reservista
383,8,Visitante,14.240177044383717,3.4950429311737805,6.59293580389059,5.605803548056272,69,1,8.406056336562347,51.198439621007104,4.531014940169924,4-4-2,mediocampo,Titular
384,18,Visitante,6.316163350629522,15.321630328473335,4.542899830696429,1.8048332079974216,96,1,10.053778299625527,64.56157108811013,7.043227977971244,4-4-2,ataque,Titular
385,18,Local,38.520128013312984,13.796348142143477,10.441445829781642,3.2285698663826867,64,1,12.312598239736634,57.94288392070916,7.8342134195372815,4-3-3,mediocampo,Suplente
386,4,Visitante,4.324042416704888,4.484396592041579,9.098308733304211,5.289154765043526,159,1,12.667477668364487,42.17711640798417,8.763962760493264,3-5-2,defensa,Titular
387,17,Visitante,75.56003581060237,47.74565501897788,11.177849708662077,2.475718922397734,139,1,13.611812887683124,38.63234098187624,8.950823010398807,4-4-2,mediocampo,Reservista
388,9,Visitante,90.49504961771737,42.687254011864226,9.321003208298038,3.965588721791965,93,0,11.161411519415896,35.95687983065015,5.313461616286123,4-4-2,defensa,Reservista
389,16,Visitante,24.0501948220712,26.08253511575019,3.0284692175886723,2.112386987006764,63,1,11.575106795875566,42.39941459461555,8.838855516310945,4-4-2,ataque,Titular
390,12,Visitante,2.322064809455371,5.529860534946635,5.986925639172828,2.648402192051799,163,0,17.37072165413994,44.38006093836353,5.899485115762105,3-5-2,defensa,Titular
391,22,Local,6.660174042993905,12.511283498500331,4.615697633470937,2.658461719499189,127,0,18.156953209578937,53.29466109774869,6.455678243798137,4-4-2,ataque,Titular
392,13,Local,40.91851000118343,44.394876550492484,11.348746228599426,5.949188359596302,101,1,2.926203709935198,45.832172797660185,9.079887576755945,3-5-2,mediocampo,Suplente
393,7,Visitante,71.5915423806657,2.6585860827522625,8.996748338764716,4.311389878347532,148,0,7.69831746278824,55.16938838719008,2.592399352589663,4-3-3,defensa,Reservista
394,10,Local,48.85247089582171,14.895287614007351,11.070943329669152,0.28438029673162446,158,0,4.089443967855628,36.36966542924411,8.233227162816945,4-4-2,defensa,Suplente
395,11,Visitante,34.91568452024744,5.3306701016207105,7.3854715160964926,3.7100768953720085,126,0,4.263962400386112,38.31646502022045,8.285414599478557,5-3-2,defensa,Suplente
396,7,Local,71.93456858478118,3.4586436208994096,6.960683011301937,4.530506134612827,90,0,17.851682368930724,38.18422903761155,5.8674762578773505,3-5-2,defensa,Reservista
397,13,Local,4.861637256353402,19.277530734486525,4.481666432041814,2.766026059006675,74,1,2.7976641866854357,54.14511036613908,6.403196723348246,4-3-3,ataque,Titular
398,17,Local,0.8865586300580652,39.08650847501517,7.636940776408679,5.993505902383289,66,0,11.56925507508012,37.35440166860109,7.369203187234738,4-3-3,mediocampo,Titular
399,5,Visitante,8.993312442583079,37.75525344220439,2.6526361958901927,0.6233186743107904,74,1,17.449925664315135,45.66116394556686,4.898389487959495,4-4-2,ataque,Titular
400,9,Local,39.97888799153269,6.509109119573897,4.746471435620595,5.646590211912875,156,0,3.424042383796675,67.97275154748024,6.25095659520703,5-3-2,defensa,Suplente
401,22,Local,23.813834360356335,34.434456069987405,1.96137880085643,1.183410162973617,74,0,2.714812239989073,42.263457264345874,3.5062951497943304,3-5-2,mediocampo,Titular
402,10,Local,27.360900538483858,18.689456269640107,10.685011319975148,2.164453649082855,123,0,5.875263854053612,61.260170679164446,3.5618509077504883,4-4-2,mediocampo,Titular
403,10,Local,49.70884154553802,9.753823505516795,4.710906475600989,4.711094253841091,144,1,14.337907211060266,67.7180448852694,9.84780922930297,3-5-2,defensa,Suplente
404,17,Local,41.15789998558229,46.41624586973843,7.142305791535428,4.278225817847423,164,0,3.0593288245257,64.04676734844705,9.261058393960786,5-3-2,ataque,Suplente
405,15,Local,94.27480336305567,3.263623243085434,1.6463227730051355,1.8757118676064348,158,0,1.6749184242633564,66.92410168815044,6.66254859407456,5-3-2,mediocampo,Reservista
406,6,Local,28.651688289725787,49.77558725093271,0.8993724375139167,4.802853288947125,83,0,17.731508037871308,42.26056176056501,4.938731118300015,3-5-2,defensa,Titular
407,15,Visitante,31.834626729496097,28.418551459391246,8.085877892501172,1.0677480976206146,114,0,0.7720470654040268,50.45820998550461,4.723619988172211,5-3-2,ataque,Titular
408,7,Local,30.63075148885549,26.172692130779605,1.347575212784398,0.28188075336897533,177,1,10.08032363926904,41.63840646815915,4.577358295835004,4-3-3,defensa,Titular
409,13,Local,21.291659987194134,1.4482095374121762,6.192234711353413,2.931437280048705,174,1,2.572122775614971,66.44148257994144,8.810127098161956,5-3-2,mediocampo,Titular
410,8,Local,13.801053930904228,6.800668107591873,7.84163209363523,3.278070239058046,171,1,1.7488980881519889,34.58351417720662,4.616973664113512,4-4-2,defensa,Titular
411,7,Local,93.46531934981985,11.130366660649733,9.172389762055731,1.061118759590939,148,1,0.18667873194414097,30.15437033061761,8.902658133957363,5-3-2,ataque,Reservista
412,13,Local,0.12135182473562711,49.47504038871754,3.223126908105576,2.76152243695896,132,1,5.811844404874091,60.312342871689836,8.781086220098643,5-3-2,mediocampo,Titular
413,12,Visitante,33.27281442829537,24.131633833412145,3.287993024901475,1.4647124758485768,150,0,9.340928169676719,68.81096782202076,3.3321708985467176,4-4-2,mediocampo,Suplente
414,17,Visitante,67.46120115735,26.727866469207612,4.577290355704385,0.032531851354435704,155,0,8.36331354176043,56.0866579079362,3.918645038132404,5-3-2,mediocampo,Reservista
415,19,Local,19.617631643295617,22.823841429595614,7.992033264963298,1.9270485234213859,106,0,13.701364580627391,58.70846045338206,8.566714051140636,3-5-2,defensa,Titular
416,8,Visitante,32.52412696038617,43.42475709080264,2.3059068502776343,4.892706661234561,133,0,2.1983990203629755,48.91371878122649,4.1935445533461735,4-3-3,ataque,Titular
417,1,Visitante,38.436643582021645,29.889621073349502,1.0066508447310465,2.732319623410997,127,1,11.36208441197007,30.55000509266481,3.5441466051299813,4-3-3,mediocampo,Suplente
418,12,Visitante,29.33808830657709,3.529930137980325,6.2651370775383945,2.2672158307137926,147,1,9.04014380469789,57.442343650930354,1.9493873712905416,5-3-2,mediocampo,Titular
419,22,Visitante,32.191249974574134,27.86640345100609,11.85832617419098,3.4670012686437692,159,1,14.93642465322591,62.14111102692379,7.503684483499524,4-4-2,defensa,Titular
420,17,Visitante,22.643757799224073,27.126398251161433,8.563972542732209,0.683460983341887,108,1,14.714474894446186,52.50220019696551,1.2183705562092135,4-3-3,ataque,Titular
421,14,Local,89.11317559267299,35.868373482906584,9.001376741674015,3.2918200269551474,134,1,14.053192056485798,53.33595486627688,7.210690491147241,3-5-2,defensa,Reservista
422,3,Visitante,16.629497186765374,32.815522929051404,6.8598674166741445,4.756756445781564,125,0,8.42060515235957,50.09678023785784,6.390150107949902,4-3-3,mediocampo,Titular
423,19,Visitante,29.584618451317933,7.547864226790063,6.428569807139891,4.907005519137701,69,1,10.134592691896344,47.7778394192753,7.042827191670585,4-4-2,mediocampo,Titular
424,12,Local,30.706174230874026,4.234593303192802,3.8099050845583777,3.7369182131266827,83,1,8.50688158647857,36.6170658293549,8.599753758761999,3-5-2,mediocampo,Titular
425,20,Local,17.917521105287403,10.042631321148821,1.5004675110118049,1.9057099185567419,67,1,6.70355251600558,42.69391341583967,4.181553839309998,3-5-2,ataque,Titular
426,11,Visitante,14.245396302929192,23.129501548987424,10.40736558393608,4.926132072829141,120,0,18.847332145546776,54.47599878338512,1.9696451431937252,3-5-2,mediocampo,Titular
427,11,Visitante,56.481238744967385,45.595433455397114,1.6531659317439709,4.980684978569248,75,0,4.482741736347711,57.48803140736268,1.4497933442041526,4-3-3,defensa,Suplente
428,11,Local,94.2860455142589,39.906777974391474,2.3525890125867375,4.105667157144618,86,1,1.6246039916291655,44.46353382235138,6.770619268293627,5-3-2,defensa,Reservista
429,12,Visitante,85.31597623758897,8.827755478119393,1.76977831657354,2.0606556094175836,139,1,5.4852464461871815,62.18645126451581,9.762751124631876,3-5-2,mediocampo,Reservista
430,22,Local,31.53431017747722,47.04115397874457,7.154774958205868,0.18098314629611023,114,1,16.209718905897763,55.93844146391509,7.587849997617633,4-3-3,ataque,Titular
431,14,Local,5.665884186471271,42.3935564972377,7.9820139968461135,2.0582060918006704,60,0,6.629178698082095,59.016864687270484,5.445943772085385,3-5-2,ataque,Titular
432,18,Local,90.9568847437761,22.6540523091825,4.80867531594869,2.613280147360417,98,0,2.7836597293363585,64.90562887539174,1.895469080838725,4-4-2,ataque,Reservista
433,15,Visitante,76.46945096848165,20.554325089969627,10.348295015810704,4.239163812785016,127,0,8.47371637310832,51.59594433454215,2.866439403508593,4-3-3,ataque,Reservista
434,9,Local,24.421314034490404,21.139325228224266,0.38484569144171443,2.248302629428367,140,0,9.598452181071515,53.52836527848315,2.7899879168037787,4-4-2,defensa,Titular
435,13,Visitante,31.537115819793804,26.83480004739816,10.640134212352732,2.553800552357986,129,0,7.353719685682285,36.98320021038877,2.762540211399852,5-3-2,ataque,Titular
436,16,Local,98.07765914816899,27.386887870011638,6.510239094670507,0.7001929714954531,133,0,5.811907438279493,68.89682475212844,4.499203631727332,5-3-2,ataque,Reservista
437,9,Visitante,33.081892514697145,17.594023022093985,1.9433179852315492,3.1121966166481463,97,1,0.45817961687100395,50.30384573856479,8.639571088450204,4-3-3,defensa,Suplente
438,11,Local,98.58280581359624,47.06051281466008,10.950054052173353,4.50277566009545,129,1,16.6741140742397,32.99905740423248,3.4469524424603275,3-5-2,defensa,Reservista
439,13,Visitante,32.185931325584946,3.832609099668627,2.6191435744985854,2.24411061815246,151,0,5.125652329020096,30.864566064698078,5.089106718310533,5-3-2,mediocampo,Titular
440,15,Visitante,16.05011546062809,40.62585974742013,1.0449190466339235,3.2892623711901416,78,1,4.088796835995129,38.645308198729545,1.9789365285778966,4-3-3,defensa,Titular
441,5,Local,81.85942392119689,34.923150626159064,1.2409335631121214,1.2193052619923748,143,0,2.080934758106896,49.46311307036103,6.759012306854753,4-4-2,defensa,Reservista
442,3,Local,30.781033124365486,35.64506233721748,1.634368916863988,1.5499975354552882,169,1,6.65523627728888,43.34456649005316,6.135380693023467,4-4-2,ataque,Titular
443,7,Visitante,21.05700050027628,44.345161617042585,8.477054192921917,0.5692147065128521,115,0,1.3033101991970342,41.150682034315466,3.4549856375017605,3-5-2,defensa,Titular
444,10,Local,56.12028331514707,7.3663875159444006,8.109914845992856,2.2993369241460053,110,1,12.672801016579559,49.478710655793336,9.691358366091091,3-5-2,mediocampo,Suplente
445,10,Visitante,83.98944554627812,4.677439349597851,10.590383360676581,1.2093937345218224,91,1,3.5187315580904,43.3373733706036,8.772391445491564,5-3-2,mediocampo,Reservista
446,5,Visitante,75.9228214468785,28.946155101694025,6.885635542180986,0.8017497073008251,77,1,7.466943775838675,31.49413564515218,4.082832996992552,4-4-2,defensa,Reservista
447,2,Local,40.52200131544477,3.8726189627469543,7.375186965948611,5.199115357294791,162,1,19.530177035263883,63.20481575086164,9.824585813151854,4-3-3,mediocampo,Suplente
448,15,Local,94.10407116974481,31.519668704985303,11.590500706180386,2.5824669716414,88,1,17.979613997781037,48.4727558673831,8.572540012998509,5-3-2,mediocampo,Reservista
449,18,Visitante,44.35625883455826,40.94372693416346,11.867017176529233,4.068632280353625,153,0,4.134180538778827,60.31404958897734,6.647553693567029,5-3-2,mediocampo,Suplente
450,4,Visitante,59.90067591825233,45.2468333462098,4.140035499703049,5.203807149593187,73,0,10.660666591405386,45.02137405397052,5.037010270926498,3-5-2,ataque,Suplente
451,14,Local,15.33944675810286,46.07623487845843,8.600091585205481,3.037786065030219,156,1,3.164469751997019,68.62585225242148,3.2454992530582523,5-3-2,mediocampo,Titular
452,10,Local,15.582482057376145,45.934028272199065,1.0686719786527576,5.019787995180499,120,0,5.958619603692272,34.50381582301537,1.9512879049527663,4-3-3,ataque,Titular
453,19,Visitante,56.667467023891874,29.542382313166627,10.47875961369721,4.512772620072847,96,1,2.382574044851029,49.46997539344277,8.025190932882113,4-4-2,mediocampo,Suplente
454,11,Local,98.97466172197838,45.51492665755143,10.083292468392443,0.7866781226091304,67,1,10.158843636920182,50.84297922125478,4.149910673316027,3-5-2,ataque,Reservista
455,7,Local,67.30989713730757,31.675139746168025,7.6400329595337455,1.1440189233496212,117,1,12.420709812793403,54.61521950469783,3.1733066508679704,3-5-2,defensa,Reservista
456,19,Local,0.13152351818785935,48.65996361748157,11.594224897797613,0.06977000010196122,170,0,10.998987637386492,64.35962133756598,5.392593728632576,4-4-2,defensa,Titular
457,9,Visitante,1.1924619323899877,12.377388037028053,8.33142049729281,5.075890686859261,91,1,19.290224869652636,33.29485697024124,9.403838143756854,4-4-2,defensa,Titular
458,9,Local,96.59541120603483,20.137354559237007,0.9078465060256091,5.820713854757057,169,0,17.264707474320144,46.88916672750764,7.648859159379075,4-3-3,mediocampo,Reservista
459,2,Visitante,78.24202716516685,24.536234374377486,6.008338405787155,5.181452386432298,146,0,18.059036193662273,47.03074566307209,2.0472290387652805,4-3-3,mediocampo,Reservista
460,12,Visitante,47.04567969891641,22.164512723374607,1.4859988101967843,0.5140847014493011,173,1,18.419302311797882,54.14531001967704,8.904889917218059,3-5-2,ataque,Suplente
461,16,Visitante,42.376056936711734,7.696675814675169,3.6894241071992835,1.2081657192080237,135,1,15.00232995687915,36.80367052997254,9.754682534427985,4-3-3,ataque,Suplente
462,12,Local,39.94663242228571,24.310945791332113,1.7858894562531522,0.21401525727431903,85,0,0.39322693830247557,33.83212751313673,8.808077618294105,4-3-3,ataque,Suplente
463,8,Visitante,70.58686096788506,36.778265018866655,10.53733745075818,4.659799459663453,165,1,16.360277641736328,49.977474306027496,6.690948877437562,4-3-3,defensa,Reservista
464,8,Visitante,69.57492516504061,29.277292040752627,11.007246312663241,0.9538598163949341,88,1,11.400124554124691,46.50042945300871,3.52722302119695,3-5-2,defensa,Reservista
465,5,Visitante,38.95322176013748,28.727421141482544,6.451814685802436,0.057616035966826074,105,0,15.547532944693677,51.338517671005455,6.3994112009201185,4-3-3,mediocampo,Suplente
466,22,Visitante,46.240738270424366,6.199510760239574,4.648886658466266,1.6156803021743353,84,0,17.644243682474173,38.198658010040155,9.052793150543359,5-3-2,defensa,Suplente
467,8,Local,47.094370472071866,43.44997540857322,3.0612364542464587,1.132052771345819,119,1,9.47917868479411,68.23372049231625,1.9723699945151287,5-3-2,ataque,Suplente
468,20,Visitante,8.830643338707722,0.9067321236198134,3.3077926421792307,5.099069062852375,132,0,9.362850309634608,51.19734342701448,4.4040783703866895,3-5-2,defensa,Titular
469,12,Visitante,21.680570558005297,11.490615838380942,3.2089953627529146,1.566016430358739,166,1,6.033694672204398,68.27039871909379,2.787742491398906,3-5-2,ataque,Titular
470,20,Local,55.82286119378254,19.466008791763606,5.176642224498176,5.356363194018711,164,0,0.12062822529842254,56.72890681840285,3.1807039192738733,4-3-3,defensa,Suplente
471,10,Visitante,67.02130835108655,40.2319419809807,8.035676656599446,0.5855148561234935,93,0,14.90736619039163,43.312574915848096,3.436267150413257,4-4-2,defensa,Reservista
472,22,Visitante,77.02573788600408,8.050151773911235,1.1420762750300355,0.8848655047243286,69,0,15.42805526728053,32.88698096076833,9.244303752870088,3-5-2,defensa,Reservista
473,12,Local,38.6349529130946,12.630400100558903,7.980537782827206,4.552540696916494,65,1,2.240262209246715,46.520836634552815,5.575938275238438,3-5-2,ataque,Suplente
474,2,Local,95.26839085264183,35.54345279516623,10.31509202346912,5.381166313788292,73,0,19.20525431932223,66.9590332803328,9.033027751697905,5-3-2,mediocampo,Reservista
475,12,Visitante,94.75297168858259,35.48802587106189,10.342900830371203,5.100071863199475,103,0,16.75712999948295,31.681462823632366,7.433798633417959,3-5-2,ataque,Reservista
476,10,Local,69.09166041712258,26.986747396336646,10.284668248102772,5.934808073375256,112,0,19.073633522659325,55.07033011390614,6.0274941428200215,5-3-2,mediocampo,Reservista
477,6,Local,70.5291623798961,30.091623555882315,7.715920889169009,2.08134282592293,168,1,9.48839410874559,39.048381183933586,4.160954501550581,5-3-2,ataque,Reservista
478,14,Visitante,23.064420178534927,2.640652496196827,1.7122802352412183,1.92665570989087,110,1,11.533522353701198,62.324118044945706,4.806618132874908,4-3-3,ataque,Titular
479,4,Local,65.3752387123108,20.59257510424014,7.567164569783714,0.6369218228361406,104,1,15.029079170662653,37.3322860903618,1.0152110276778425,4-3-3,defensa,Suplente
480,12,Local,33.513213483582824,23.615670234392798,3.4937126148359368,3.707363606393346,178,1,13.509284247418446,49.938106071998064,3.114886570104946,4-3-3,mediocampo,Suplente
481,18,Local,36.09788539212032,4.116499106601035,8.421752385825942,2.6382932968708452,159,1,8.922794777861089,51.921947458491914,1.2245604364128502,5-3-2,ataque,Suplente
482,6,Local,66.41807062593384,40.984792855543304,6.912788656594658,1.3415139735460917,110,0,8.217204189978165,56.49828417877805,2.5765967323833427,4-4-2,defensa,Reservista
483,16,Local,93.98368554051774,5.9538954883043065,0.08797637218611554,3.0818273527594133,68,0,6.11957412163412,57.97394851318191,5.564608033970627,5-3-2,mediocampo,Reservista
484,22,Visitante,78.86448384882749,44.88524489873098,2.5956047763755716,2.046699152768812,127,0,18.089050460672183,30.2732928083282,1.694287485732267,4-3-3,ataque,Reservista
485,9,Local,78.75966636818303,20.555090855493823,11.715132990519207,1.2306010035809427,105,1,14.909455402333766,53.15853312847496,9.639151728887263,4-4-2,mediocampo,Reservista
486,6,Local,56.11669258914325,16.492314243599942,9.578310787714873,5.896524475469731,158,1,6.416288945879498,69.70082502364971,6.600526046994842,4-3-3,mediocampo,Suplente
487,13,Local,2.2049934884433853,30.16762555023318,1.1614960122311482,2.636529780624502,131,0,6.893002511661688,42.634374125874565,2.0974816136924384,4-4-2,mediocampo,Titular
488,7,Local,80.49800957141801,23.844570730156146,1.1151121549424277,5.4275301944635945,89,1,8.025382200873084,61.996016769175455,4.112068166570967,5-3-2,defensa,Reservista
489,5,Local,94.80264962070554,18.415878143424617,6.2855769532686105,2.3539242695893687,115,1,10.713065228966299,59.11377821206195,1.3625379308661159,3-5-2,ataque,Reservista
490,2,Visitante,88.0397490932253,9.780862363706255,1.4147290553493233,0.046873967387748294,64,0,0.19291860191754884,44.36480044237486,6.492953770826114,5-3-2,ataque,Reservista
491,20,Local,97.15737931648574,9.42270642792893,10.414068867835155,2.348221891692651,93,1,13.622900050646834,39.02821396905265,3.1736872543868007,4-4-2,mediocampo,Reservista
492,1,Local,9.709266883169231,0.11705258878226821,7.873728047929112,5.389472686345092,98,0,8.255864308637966,46.31245204482266,6.802627892379098,5-3-2,mediocampo,Titular
493,15,Local,52.89123719148536,47.76715485055553,9.869088289330458,0.8228985044449142,144,0,8.440781939265348,66.4813933667345,5.486630423525098,4-4-2,mediocampo,Suplente
494,15,Visitante,57.07203588250865,24.526941638196764,5.02618674373849,1.8083574516983554,114,1,1.8648326199142762,44.34422729141716,3.9912681339411296,3-5-2,defensa,Suplente
495,5,Visitante,35.43106235268713,32.725823274919385,4.88958690316712,1.3335659573851772,74,0,8.411346811566338,44.127375556849685,3.1706657834566574,5-3-2,mediocampo,Suplente
496,6,Local,95.88690628048866,40.641789545625116,3.4763379318186596,3.8948813524420682,64,1,18.296019544565215,45.91643749511759,9.299894022521892,4-3-3,ataque,Reservista
497,7,Visitante,55.67564390137878,33.56868102971898,9.693977049780615,5.084336716598568,157,0,19.79954904231574,52.00448830395296,3.1704411590648456,5-3-2,defensa,Suplente
498,8,Visitante,42.44176603786192,21.689212405491983,7.865152272712281,1.3145875243345304,70,1,4.7394176374451185,45.75354019700558,7.499345746633774,3-5-2,defensa,Suplente
499,17,Local,83.10817799863827,37.81150473212743,1.9372175435771481,4.752692882815672,144,0,17.057478509725016,58.42845376209977,8.395841188086969,4-3-3,defensa,Reservista
500,11,Local,66.05107982367225,43.36956216433724,1.2628289077946735,5.042453155872815,70,1,19.609041728453725,46.24352199957448,8.387916034170388,4-4-2,ataque,Reservista
501,16,Visitante,71.91697320310094,4.023990924979259,8.36232940586311,5.340357714658183,179,0,7.749283957286011,40.267684049649226,3.278482777637375,4-3-3,mediocampo,Reservista
502,2,Visitante,67.89058842915749,27.2471748133134,9.15509208046157,0.12754008626806357,78,0,18.81333394062125,39.50763523916522,7.010195952040121,4-3-3,ataque,Reservista
503,7,Visitante,88.40861838591204,37.89651670765813,5.114536711933944,3.4149026278108776,64,1,8.37824711606025,63.731600378409524,9.856660363235578,4-4-2,mediocampo,Reservista
504,8,Visitante,13.509813925332315,14.060021620381447,5.095528927328154,3.70436662607594,126,1,16.45392244421782,61.394866833787844,7.456255392885679,4-4-2,ataque,Titular
505,1,Visitante,49.806695919032784,40.78215658309575,10.892030057860214,4.383042147890385,114,0,17.74409441061377,55.85911068302076,7.245911364788503,4-4-2,defensa,Suplente
506,8,Local,52.9552725161778,15.01622072766901,0.1889140168813368,4.848047971080591,148,0,16.04094040771693,48.16043245490423,8.203259187183562,5-3-2,mediocampo,Suplente
507,5,Visitante,78.24525671223338,31.80871810964397,7.474316682440101,5.38801071076341,155,1,1.8562706009719077,68.49042674042855,9.854627439857012,4-3-3,mediocampo,Reservista
508,4,Local,80.37763762664349,42.14061274353797,5.777197324690851,0.6588535786024874,131,1,6.4444510298903275,53.90372907403487,2.985746187259269,3-5-2,ataque,Reservista
509,8,Visitante,56.44877335393995,23.7648456894397,7.14133143584062,3.3684265801206443,107,0,15.282640890681666,45.61786983019281,3.474366184320677,4-4-2,mediocampo,Suplente
510,1,Visitante,54.751533168019314,20.607071342619747,2.5787758189685333,2.7459874649704306,169,1,18.695380044347022,35.06997961441709,1.3906274607869613,4-4-2,mediocampo,Suplente
511,8,Local,14.297567351043705,31.474205771247867,0.17151900804922438,5.521892328211097,167,1,2.9711625615534265,67.43670305736646,2.5800687689069473,4-3-3,ataque,Titular
512,9,Visitante,96.6122365260498,9.025939248499421,3.78278406215309,1.9286495468984162,160,0,6.735196725183243,37.79148229961691,7.6923480098600825,4-4-2,mediocampo,Reservista
513,5,Visitante,88.84099577057262,12.673490911499469,11.747826470939987,2.7707326290671768,162,0,9.999190622809746,47.594771268811435,8.466512909879793,4-4-2,ataque,Reservista
514,11,Visitante,21.36282447271537,48.17877844156243,8.72583621043309,5.558902792603835,174,0,18.98587314292317,66.940167341578,9.180248705873652,4-3-3,mediocampo,Titular
515,6,Visitante,13.502789252996406,41.84054559489012,0.8664335686991049,5.976686877799678,129,0,11.28515836912305,35.38878344889006,8.751940265809926,5-3-2,ataque,Titular
516,5,Visitante,29.148423590048576,38.62129094783428,11.632198253223219,1.691576699780228,171,1,16.16968087329202,30.760508198208235,5.03888952796526,4-3-3,ataque,Titular
517,9,Local,16.387224055219352,38.17615151043673,0.604127115500972,1.0745409488324111,103,0,6.370123934407643,41.86754040817871,9.54763007762506,3-5-2,mediocampo,Titular
518,19,Visitante,33.39899390821637,37.882549456097074,8.165752307079215,0.3331709982258291,174,1,15.776005931973199,53.025908011971055,8.984177789950381,5-3-2,mediocampo,Suplente
519,17,Visitante,72.5581639895178,5.453096864112683,4.8374110673440445,5.118983453338966,68,1,9.255491091081174,45.15455064364208,1.3968854931157613,5-3-2,mediocampo,Reservista
520,13,Local,29.26758725199661,46.343063443497996,6.357750818507075,2.2443315780048683,134,1,2.2082633855249068,54.539066940279525,6.7749481574868025,4-4-2,mediocampo,Titular
